opd_date,OPD_CODE,OPD_COUNT
01-APR-2020,OPDR02,167
01-APR-2020,OHS,115
01-APR-2020,OPDR01,108
01-APR-2020,EYEOP1,58
01-APR-2020,OPDR04,55
01-APR-2020,ORTHO4,41
01-APR-2020,OPD116,38
01-APR-2020,OPDR03,31
01-APR-2020,OPDR07,30
01-APR-2020,OPD109,30
01-APR-2020,OPD115,18
01-APR-2020,CASUAL,16
01-APR-2020,OPD110,15
01-APR-2020,ENTOP3,13
01-APR-2020,SKIN3,12
01-APR-2020,EYEOP2,11
01-APR-2020,OPDR35,11
01-APR-2020,PAED-2,4
01-APR-2020,ORTHO2,2
01-APR-2020,ORTHO3,1
01-APR-2020,OPDRT3,1
01-APR-2020,GYNOP1,1
01-APR-2020,PAED-4,1
01-APR-2020,GYNOP3,1
